,Recipes,Wellnames,Experiment_result,WellNames,Experiment Result
0,0.0007750000000000001,,,autowell0C1.0,557.0
1,0.0007750000000000001,,,autowell1C1.0,549.0
2,0.0007750000000000001,,,autowell2C1.0,506.0
3,0.0014750000000000002,,,autowell3C1.0,463.0
4,0.0014750000000000002,,,autowell4C1.0,452.0
5,0.0014750000000000002,,,autowell5C1.0,468.0
6,0.00042500000000000003,,,autowell6C1.0,630.0
7,0.00042500000000000003,,,autowell7C1.0,655.0
8,0.00042500000000000003,,,autowell8C1.0,589.0
9,0.0011250000000000001,,,autowell9C1.0,475.0
10,0.0011250000000000001,,,autowell10C1.0,474.0
11,0.0011250000000000001,,,autowell11C1.0,469.0
12,0.001825,,,autowell12C1.0,432.0
13,0.001825,,,autowell13C1.0,432.0
14,0.001825,,,autowell14C1.0,428.0
15,0.0002542266335724941,,,autowell15C1.0,721.0
16,0.0002542266335724941,,,autowell16C1.0,726.0
17,0.0002542266335724941,,,autowell17C1.0,667.0
18,0.00025087496558724666,,,autowell18C1.0,744.0
19,0.00025087496558724666,,,autowell19C1.0,710.0
20,0.00025087496558724666,,,autowell20C1.0,689.0
21,0.00025002722811676836,,,autowell21C1.0,718.0
22,0.00025002722811676836,,,autowell22C1.0,706.0
23,0.00025002722811676836,,,autowell23C1.0,689.0
24,0.00025334921134977827,,,autowell24C1.0,713.0
25,0.00025334921134977827,,,autowell25C1.0,301.0
26,0.00025334921134977827,,,autowell26C1.0,724.0
27,0.000257656574511034,,,autowell27C1.0,738.0
28,0.000257656574511034,,,autowell28C1.0,728.0
29,0.000257656574511034,,,autowell29C1.0,713.0
30,0.001993559244079283,,,autowell30C1.0,441.0
31,0.001993559244079283,,,autowell31C1.0,437.0
32,0.001993559244079283,,,autowell32C1.0,433.0
33,0.00025287591130814565,,,autowell33C1.0,713.0
34,0.00025287591130814565,,,autowell34C1.0,689.0
35,0.00025287591130814565,,,autowell35C1.0,744.0
36,0.00025367814879624276,,,autowell36C1.0,725.0
37,0.00025367814879624276,,,autowell37C1.0,710.0
38,0.00025367814879624276,,,autowell38C1.0,713.0
39,0.0002502441756662421,,,autowell39C1.0,710.0
40,0.0002502441756662421,,,autowell40C1.0,691.0
41,0.0002502441756662421,,,autowell41C1.0,728.0
42,0.0002653440637797382,,,autowell42C1.0,689.0
43,0.0002653440637797382,,,autowell43C1.0,706.0
44,0.0002653440637797382,,,autowell44C1.0,683.0
